Date,Barrel_oil_Â£,Diesel(pence/litre),Petrol(pence/litre),Dutyrate,vat
2016-03-14,27.237264,102.52,101.71,57.95,20.0
2016-03-07,26.78445,101.67,101.46,57.95,20.0
2016-02-29,25.244576000000002,101.38,101.42,57.95,20.0
2016-02-22,23.631102000000002,101.13,101.39,57.95,20.0
2016-02-15,20.576088000000002,101.21,101.45,57.95,20.0
2016-02-08,20.292992,101.14,101.51,57.95,20.0
2016-02-01,21.298655,100.84,101.36,57.95,20.0
2016-01-25,23.597877999999998,101.54,101.42,57.95,20.0
2016-01-18,22.565189999999998,102.81,101.8,57.95,20.0
2016-01-11,20.635188000000003,103.41,101.89,57.95,20.0
2016-01-04,22.837291999999998,106.32,102.0,57.95,20.0
2015-12-28,25.116824,106.43,102.11,57.95,20.0
2015-12-21,25.51176,107.04,102.33,57.95,20.0
2015-12-14,23.317721999999996,108.07,104.0,57.95,20.0
2015-12-07,23.405901999999998,109.92,106.75,57.95,20.0
2015-11-30,26.448148999999997,110.01,106.97,57.95,20.0
2015-11-23,27.737150000000003,110.27,107.29,57.95,20.0
2015-11-16,26.588737000000002,110.32,107.36,57.95,20.0
2015-11-09,26.741736,110.08,107.14,57.95,20.0
2015-11-02,29.430705,110.14,107.21,57.95,20.0
2015-10-26,30.199638000000004,110.61,108.04,57.95,20.0
2015-10-19,29.123800000000003,111.17,109.01,57.95,20.0
2015-10-12,30.619754,110.78,108.97,57.95,20.0
2015-10-05,32.428242,110.57,108.94,57.95,20.0
2015-09-28,29.992644,110.45,109.47,57.95,20.0
2015-09-21,30.09802,110.52,110.61,57.95,20.0
2015-09-14,28.769452,109.95,110.6,57.95,20.0
2015-09-07,28.924703,109.78,110.9,57.95,20.0
2015-08-31,30.351554999999998,109.92,111.21,57.95,20.0
2015-08-24,29.374912,111.05,113.23,57.95,20.0
2015-08-17,25.770695000000003,112.05,114.58,57.95,20.0
2015-08-10,27.166,114.2,115.48,57.95,20.0
2015-08-03,28.309310999999997,115.17,116.12,57.95,20.0
2015-07-27,30.161512,116.95,116.44,57.95,20.0
2015-07-20,31.031043999999998,118.43,116.79,57.95,20.0
2015-07-13,32.605223,118.83,116.41,57.95,20.0
2015-07-06,33.969834,120.76,116.34,57.95,20.0
2015-06-29,36.560446,120.99,116.55,57.95,20.0
2015-06-22,37.859087,121.21,116.6,57.95,20.0
2015-06-15,37.530456,121.3,116.39,57.95,20.0
2015-06-08,38.542288000000006,121.34,116.26,57.95,20.0
2015-06-01,38.724237,121.3,116.13,57.95,20.0
2015-05-25,39.4362,121.32,116.02,57.95,20.0
2015-05-18,38.555232,121.04,115.74,57.95,20.0
2015-05-11,37.96284,120.59,115.1,57.95,20.0
2015-05-04,38.42533,120.0,114.27,57.95,20.0
2015-04-27,39.06266,119.58,113.55,57.95,20.0
2015-04-20,37.627559999999995,119.14,112.87,57.95,20.0
2015-04-13,37.256616,119.15,112.52,57.95,20.0
2015-04-06,35.29594,119.09,112.37,57.95,20.0
2015-03-30,32.933628,118.97,112.06,57.95,20.0
2015-03-23,32.850414,118.71,111.65,57.95,20.0
2015-03-16,30.577536,118.26,111.04,57.95,20.0
2015-03-09,30.410488000000004,117.51,110.07,57.95,20.0
2015-03-02,32.99065,116.64,109.2,57.95,20.0
2015-02-23,32.239504000000004,115.74,108.34,57.95,20.0
2015-02-16,32.685762000000004,114.73,107.26,57.95,20.0
2015-02-09,34.275332,113.91,106.35,57.95,20.0
2015-02-02,33.903471,113.61,106.04,57.95,20.0
2015-01-26,32.012064,113.76,106.32,57.95,20.0
2015-01-19,30.413089000000003,114.33,106.83,57.95,20.0
2015-01-12,32.140268999999996,116.22,108.87,57.95,20.0
2015-01-05,31.898255999999996,117.93,111.06,57.95,20.0
2014-12-29,34.374956,120.36,113.16,57.95,20.0
2014-12-22,35.180444,120.81,113.66,57.95,20.0
2014-12-15,36.155844,122.43,116.3,57.95,20.0
2014-12-08,36.772941,124.79,119.83,57.95,20.0
2014-12-01,42.249528000000005,126.11,121.18,57.95,20.0
2014-11-24,42.269850000000005,127.17,122.29,57.95,20.0
2014-11-17,48.874588,127.31,122.5,57.95,20.0
2014-11-10,48.388324,127.59,122.94,57.95,20.0
2014-11-03,49.5495,128.56,123.94,57.95,20.0
2014-10-27,50.345554,129.72,125.11,57.95,20.0
2014-10-20,50.34771500000001,130.0,125.4,57.95,20.0
2014-10-13,51.412575,131.08,126.5,57.95,20.0
2014-10-06,53.380039999999994,131.43,126.78,57.95,20.0
2014-09-29,56.21313599999999,133.23,128.59,57.95,20.0
2014-09-22,57.57387000000001,133.32,128.62,57.95,20.0
2014-09-15,56.730498999999995,133.13,128.43,57.95,20.0
2014-09-08,56.718369,133.09,128.34,57.95,20.0
2014-09-01,57.140125000000005,132.77,128.01,57.95,20.0
2014-08-25,57.8159,133.16,128.34,57.95,20.0
2014-08-18,56.51777500000001,133.74,129.29,57.95,20.0
2014-08-11,58.302915,133.85,129.41,57.95,20.0
2014-08-04,58.209165,134.31,129.63,57.95,20.0
2014-07-28,58.18966,135.5,130.83,57.95,20.0
2014-07-21,60.141219,135.69,131.04,57.95,20.0
2014-07-14,60.351676000000005,136.17,131.11,57.95,20.0
2014-07-07,58.874637,136.22,131.1,57.95,20.0
2014-06-30,60.635762,136.04,130.69,57.95,20.0
2014-06-23,62.069379999999995,135.5,130.14,57.95,20.0
2014-06-16,63.047428000000004,135.54,129.88,57.95,20.0
2014-06-09,63.023445,136.04,129.69,57.95,20.0
2014-06-02,61.092966,136.38,129.63,57.95,20.0
2014-05-26,61.307598999999996,136.36,129.51,57.95,20.0
2014-05-19,61.973465,136.17,129.42,57.95,20.0
2014-05-12,60.671293999999996,136.37,129.5,57.95,20.0
2014-05-05,59.344065,136.16,129.27,57.95,20.0
2014-04-28,59.137728,135.93,129.09,57.95,20.0
2014-04-21,59.85699999999999,136.12,129.11,57.95,20.0
2014-04-14,62.058499999999995,136.05,128.89,57.95,20.0
2014-04-07,62.005398,136.01,128.71,57.95,20.0
2014-03-31,60.997533999999995,135.89,128.76,57.95,20.0
2014-03-24,61.10367,136.0,128.57,57.95,20.0
2014-03-17,60.332436,136.27,128.76,57.95,20.0
2014-03-10,59.413112,137.08,129.39,57.95,20.0
2014-03-03,61.363355999999996,137.15,129.36,57.95,20.0
2014-02-24,61.266748,136.95,129.2,57.95,20.0
2014-02-17,61.50396,136.81,129.16,57.95,20.0
2014-02-10,59.889129999999994,136.84,128.81,57.95,20.0
2014-02-03,60.856883999999994,136.84,128.85,57.95,20.0
2014-01-27,59.322665,136.94,129.02,57.95,20.0
2014-01-20,58.631488000000004,137.23,129.37,57.95,20.0
2014-01-13,57.461893,138.34,130.36,57.95,20.0
2014-01-06,56.253224,138.11,130.26,57.95,20.0
2013-12-30,57.231035999999996,137.98,130.03,57.95,20.0
2013-12-23,60.874176,138.17,130.05,57.95,20.0
2013-12-16,60.80370399999999,138.84,130.96,57.95,20.0
2013-12-09,59.27376,138.55,130.76,57.95,20.0
2013-12-02,59.72274000000001,137.9,130.25,57.95,20.0
2013-11-25,56.65192,137.72,130.03,57.95,20.0
2013-11-18,58.449892,137.47,129.89,57.95,20.0
2013-11-11,58.208952,137.32,129.71,57.95,20.0
2013-11-04,59.05877999999999,137.51,129.92,57.95,20.0
2013-10-28,59.405619,138.88,131.42,57.95,20.0
2013-10-21,60.53001,138.99,131.53,57.95,20.0
2013-10-14,62.35098500000001,139.15,131.67,57.95,20.0
2013-10-07,63.946136,138.83,131.62,57.95,20.0
2013-09-30,64.868848,140.19,133.4,57.95,20.0
2013-09-23,63.73825200000001,142.09,136.95,57.95,20.0
2013-09-16,65.404064,142.52,137.47,57.95,20.0
2013-09-09,68.161479,142.67,137.6,57.95,20.0
2013-09-02,70.717094,142.09,137.14,57.95,20.0
2013-08-19,68.353566,141.73,137.0,57.95,20.0
2013-08-12,68.752908,141.82,137.13,57.95,20.0
2013-08-05,68.371844,141.67,137.02,57.95,20.0
2013-07-29,69.949454,141.44,136.87,57.95,20.0
2013-07-22,68.06547,140.72,136.04,57.95,20.0
2013-07-15,70.77275,139.84,134.95,57.95,20.0
2013-07-08,70.12830500000001,138.73,133.77,57.95,20.0
2013-07-01,69.322552,138.51,133.44,57.95,20.0
2013-06-24,63.468888,139.64,134.52,57.95,20.0
2013-06-17,60.76733399999999,139.54,134.46,57.95,20.0
2013-06-10,62.31088,139.43,134.3,57.95,20.0
2013-06-03,61.728084,139.17,134.04,57.95,20.0
2013-05-27,60.51626,138.82,133.64,57.95,20.0
2013-05-20,62.242565000000006,138.42,133.17,57.95,20.0
2013-05-13,63.296383999999996,138.27,133.12,57.95,20.0
2013-05-06,62.51243600000001,138.54,133.42,57.95,20.0
2013-04-29,61.391181,139.59,134.66,57.95,20.0
2013-04-22,60.0873,140.64,135.68,57.95,20.0
2013-04-15,57.787366,141.67,137.11,57.95,20.0
2013-04-08,59.51195100000001,143.13,137.31,57.95,20.0
2013-04-01,60.440400000000004,143.51,137.3,57.95,20.0
2013-03-25,63.938448,144.33,137.09,57.95,20.0
2013-03-18,61.52061499999999,144.84,137.58,57.95,20.0
2013-03-11,61.82652,146.71,140.0,57.95,20.0
2013-03-04,61.634085000000006,146.34,139.47,57.95,20.0
2013-02-25,60.329404000000004,145.55,138.5,57.95,20.0
2013-02-18,61.083967,144.17,136.86,57.95,20.0
2013-02-11,61.762598,143.03,135.56,57.95,20.0
2013-02-04,60.600332,141.91,134.38,57.95,20.0
2013-01-28,62.259936,140.77,132.95,57.95,20.0
2013-01-21,60.69204,139.95,132.21,57.95,20.0
2013-01-14,60.2028,139.68,132.0,57.95,20.0
2013-01-07,58.016556,139.75,131.86,57.95,20.0
2012-12-31,57.929907,139.81,131.92,57.95,20.0
2012-12-24,56.15071999999999,139.84,131.95,57.95,20.0
2012-12-17,54.827344,140.08,131.98,57.95,20.0
2012-12-10,53.668524000000005,140.76,132.55,57.95,20.0
2012-12-03,53.57735500000001,140.91,133.05,57.95,20.0
2012-11-26,55.488730999999994,141.13,134.38,57.95,20.0
2012-11-19,55.077892,141.33,134.56,57.95,20.0
2012-11-12,54.550098,141.74,135.09,57.95,20.0
2012-11-05,54.13802999999999,142.75,136.43,57.95,20.0
2012-10-29,52.961126,143.0,136.98,57.95,20.0
2012-10-22,53.562624,143.23,138.29,57.95,20.0
2012-10-15,56.26324,143.23,138.35,57.95,20.0
2012-10-08,57.155291999999996,143.05,138.24,57.95,20.0
2012-10-01,55.716612,143.28,138.43,57.95,20.0
2012-09-24,57.028734,144.36,139.54,57.95,20.0
2012-09-17,57.229529,144.18,139.42,57.95,20.0
2012-09-10,61.0533,143.66,138.91,57.95,20.0
2012-09-03,60.243216000000004,142.87,138.03,57.95,20.0
2012-08-27,60.795393999999995,142.17,137.1,57.95,20.0
2012-08-20,60.82449000000001,140.79,135.72,57.95,20.0
2012-08-13,61.167971,139.46,134.27,57.95,20.0
2012-08-06,59.195338,138.79,133.39,57.95,20.0
2012-07-30,58.42288,138.25,132.78,57.95,20.0
2012-07-23,57.232549999999996,137.72,132.21,57.95,20.0
2012-07-16,58.539888,136.85,131.49,57.95,20.0
2012-07-09,55.92691,136.44,131.06,57.95,20.0
2012-07-02,54.52092,135.91,130.5,57.95,20.0
2012-06-25,54.085536,137.2,131.55,57.95,20.0
2012-06-18,51.158064,137.71,131.99,57.95,20.0
2012-06-11,53.459886,139.58,133.67,57.95,20.0
2012-06-04,54.34542,139.96,134.06,57.95,20.0
2012-05-28,54.174407,140.49,134.37,57.95,20.0
2012-05-21,58.014109999999995,141.75,135.77,57.95,20.0
2012-05-14,57.833656,144.52,138.29,57.95,20.0
2012-05-07,59.812085999999994,146.4,140.14,57.95,20.0
2012-04-30,60.965309999999995,147.05,141.0,57.95,20.0
2012-04-23,64.500471,147.96,141.76,57.95,20.0
2012-04-16,63.901304999999994,148.04,142.17,57.95,20.0
2012-04-09,64.88573,148.0,141.97,57.95,20.0
2012-04-02,65.023314,147.68,140.99,57.95,20.0
2012-03-26,64.33599000000001,146.56,139.48,57.95,20.0
2012-03-19,67.349474,146.16,138.96,57.95,20.0
2012-03-12,67.565566,145.15,137.9,57.95,20.0
2012-03-05,68.52120000000001,144.71,137.3,57.95,20.0
2012-02-27,67.39172,143.92,136.21,57.95,20.0
2012-02-20,69.10021499999999,143.15,135.21,57.95,20.0
2012-02-13,65.19605999999999,142.83,134.9,57.95,20.0
2012-02-06,62.675184,142.24,134.25,57.95,20.0
2012-01-30,61.844664,142.45,134.1,57.95,20.0
2012-01-23,63.280336000000005,142.06,133.72,57.95,20.0
2012-01-16,63.23101199999999,141.69,133.29,57.95,20.0
2012-01-09,64.40174999999999,141.0,132.68,57.95,20.0
2012-01-02,65.821036,140.84,132.4,57.95,20.0
2011-12-26,63.606987999999994,140.77,132.41,57.95,20.0
2011-12-19,63.904848,140.93,132.49,57.95,20.0
2011-12-12,60.252026,140.95,132.53,57.95,20.0
2011-12-05,63.47328499999999,140.99,132.78,57.95,20.0
2011-11-28,64.705264,141.1,133.17,57.95,20.0
2011-11-21,62.639221,141.06,133.38,57.95,20.0
2011-11-14,61.670271,140.53,133.68,57.95,20.0
2011-11-07,61.581678999999994,140.42,134.41,57.95,20.0
2011-10-31,58.79938800000001,140.27,134.73,57.95,20.0
2011-10-24,57.88639599999999,140.19,134.66,57.95,20.0
2011-10-17,54.782320000000006,139.73,134.49,57.95,20.0
2011-10-10,54.866279999999996,139.52,134.47,57.95,20.0
2011-10-03,53.322948,139.77,135.02,57.95,20.0
2011-09-26,50.82264000000001,140.14,135.65,57.95,20.0
2011-09-19,51.62302499999999,139.86,135.4,57.95,20.0
2011-09-12,55.713863999999994,139.4,135.0,57.95,20.0
2011-09-05,54.926304,138.96,134.62,57.95,20.0
2011-08-29,53.30507000000001,138.72,134.32,57.95,20.0
2011-08-22,52.143996,139.04,134.56,57.95,20.0
2011-08-15,49.964724000000004,140.36,135.95,57.95,20.0
2011-08-08,52.448933999999994,140.84,136.46,57.95,20.0
2011-08-01,52.99679999999999,140.55,136.07,57.95,20.0
2011-07-25,58.2813,139.95,135.66,57.95,20.0
2011-07-18,61.260258,139.36,134.97,57.95,20.0
2011-07-11,60.259628,138.4,134.18,57.95,20.0
2011-07-04,59.903740000000006,137.7,133.43,57.95,20.0
2011-06-27,59.052679999999995,138.77,134.86,57.95,20.0
2011-06-20,57.11173999999999,140.05,136.03,57.95,20.0
2011-06-13,57.424374,139.77,135.86,57.95,20.0
2011-06-06,61.152711000000004,139.58,135.62,57.95,20.0
2011-05-30,61.003914,139.81,135.57,57.95,20.0
2011-05-23,60.937422000000005,140.77,136.11,57.95,20.0
2011-05-16,61.30573799999999,141.5,136.4,57.95,20.0
2011-05-09,61.513945,143.06,137.05,57.95,20.0
2011-05-02,59.367262000000004,142.53,136.29,57.95,20.0
2011-04-25,68.209891,142.11,135.62,57.95,20.0
2011-04-18,68.014053,141.34,135.06,57.95,20.0
2011-04-11,67.188682,140.33,133.68,57.95,20.0
2011-04-04,68.835737,139.46,132.81,57.95,20.0
2011-03-28,66.987564,139.04,132.44,57.95,20.0
2011-03-21,65.71690000000001,139.53,133.11,58.95,20.0
2011-03-14,62.249013,138.25,132.18,58.95,20.0
2011-03-07,62.911404,136.9,131.28,58.95,20.0
2011-02-28,64.155648,135.06,129.72,58.95,20.0
2011-02-21,60.724751999999995,134.04,128.92,58.95,20.0
2011-02-14,53.06472000000001,133.71,128.73,58.95,20.0
2011-02-07,53.461826,133.47,128.64,58.95,20.0
2011-01-31,55.278727,133.25,128.55,58.95,20.0
2011-01-24,56.319936,133.0,128.35,58.95,20.0
2011-01-17,55.667017,132.33,127.87,58.95,20.0
2011-01-10,57.706816,131.6,127.4,58.95,20.0
2011-01-03,56.585684,129.11,124.85,58.95,17.5
2010-12-27,58.57458,127.68,123.44,58.19,17.5
2010-12-20,59.261876,126.52,122.31,58.19,17.5
2010-12-13,56.667276,125.77,121.68,58.19,17.5
2010-12-06,55.500838,124.62,120.54,58.19,17.5
2010-11-29,56.528622,123.2,119.21,58.19,17.5
2010-11-22,53.715288,122.74,118.99,58.19,17.5
2010-11-15,50.992656000000004,122.51,118.8,58.19,17.5
2010-11-08,52.608624,122.19,118.67,58.19,17.5
2010-11-01,53.681985,121.66,118.18,58.19,17.5
2010-10-25,50.763462,121.17,117.74,58.19,17.5
2010-10-18,52.077374999999996,120.6,117.28,58.19,17.5
2010-10-11,50.805625,119.77,116.78,58.19,17.5
2010-10-04,51.769957999999995,118.97,116.01,58.19,17.5
2010-09-27,51.574875999999996,118.11,115.39,57.19,17.5
2010-09-20,48.349329,117.72,115.06,57.19,17.5
2010-09-13,47.135034,117.17,114.66,57.19,17.5
2010-09-06,49.79953,117.09,114.59,57.19,17.5
2010-08-30,48.288579999999996,117.37,114.98,57.19,17.5
2010-08-23,48.424514,117.9,115.64,57.19,17.5
2010-08-16,47.293548,118.79,116.34,57.19,17.5
2010-08-09,48.332529,118.94,116.35,57.19,17.5
2010-08-02,50.606970000000004,119.03,116.51,57.19,17.5
2010-07-26,50.338519999999995,119.03,116.61,57.19,17.5
2010-07-19,51.163244000000006,119.24,116.85,57.19,17.5
2010-07-12,49.71054000000001,119.78,117.39,57.19,17.5
2010-07-05,50.508542,120.44,117.91,57.19,17.5
2010-06-28,47.453692000000004,120.38,117.88,57.19,17.5
2010-06-21,52.34726799999999,120.39,117.8,57.19,17.5
2010-06-14,52.050192,120.21,117.87,57.19,17.5
2010-06-07,50.72375,120.4,118.2,57.19,17.5
2010-05-31,49.449165,120.76,118.54,57.19,17.5
2010-05-24,51.135461,121.92,119.93,57.19,17.5
2010-05-17,48.404644000000005,122.83,121.3,57.19,17.5
2010-05-10,49.253358,122.82,121.31,57.19,17.5
2010-05-03,50.736805,122.68,121.18,57.19,17.5
2010-04-26,56.41963500000001,122.31,120.99,57.19,17.5
2010-04-19,55.345024,121.74,120.55,57.19,17.5
2010-04-12,54.18924,121.11,119.94,57.19,17.5
2010-04-05,55.231968,120.09,119.29,57.19,17.5
2010-03-29,55.802025,118.21,117.28,56.19,17.5
2010-03-22,53.68000000000001,117.28,116.59,56.19,17.5
2010-03-15,53.740948,116.21,115.46,56.19,17.5
2010-03-08,53.488415999999994,114.68,113.71,56.19,17.5
2010-03-01,53.847049999999996,113.41,112.42,56.19,17.5
2010-02-22,52.241028,112.76,111.56,56.19,17.5
2010-02-15,51.581203,113.68,111.89,56.19,17.5
2010-02-08,47.25046199999999,113.79,111.95,56.19,17.5
2010-02-01,45.518885999999995,113.75,111.91,56.19,17.5
2010-01-25,45.548961,113.71,111.87,56.19,17.5
2010-01-18,46.274432000000004,113.39,111.6,56.19,17.5
2010-01-11,47.9622,112.59,110.72,56.19,17.5
2010-01-04,51.627725,111.08,109.34,56.19,17.5
